Sample Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
5.21113,-0.5696,0.463,0.7638
5.21274,-0.5696,0.463,0.7638
5.21422,-0.5696,0.463,0.7638
5.21570,-0.5696,0.463,0.7638
5.21716,-0.5696,0.463,0.7638
5.21863,-0.5696,0.463,0.7638
5.22010,-0.5696,0.463,0.7638
5.22158,-0.5696,0.463,0.7638
5.22306,-0.5696,0.463,0.7638
5.22452,-0.5696,0.463,0.7638
5.22600,-0.5696,0.463,0.7638
5.22748,-0.5696,0.463,0.7638
5.22896,-0.5696,0.463,0.7638
5.23043,-0.5696,0.2078,0.6606
5.23189,-0.5476,0.2078,0.6606
5.23332,-0.5476,0.2078,0.6606
5.23472,-0.5476,0.2078,0.6606
5.23612,-0.5476,0.2078,0.6606
5.23755,-0.5476,0.2078,0.6606
5.23900,-0.5476,0.2078,0.6606
5.24040,-0.5476,0.2078,0.6606
5.24205,-0.5476,0.2078,0.6606
5.24372,-0.5476,0.2078,0.6606
5.24518,-0.5476,0.2078,0.6606
5.24662,-0.5476,0.2078,0.6606
5.24809,-0.5476,0.2078,0.6606
5.24958,-0.5476,0.2078,0.4106
5.25106,-0.6749,0.3928,0.4301
5.25254,-0.6749,0.3928,0.4301
5.25401,-0.6749,0.3928,0.4301
5.25549,-0.6749,0.3928,0.4301
5.25696,-0.6749,0.3928,0.4301
5.25843,-0.6749,0.3928,0.4301
5.25991,-0.6749,0.3928,0.4301
5.26138,-0.6749,0.3928,0.4301
5.26285,-0.6749,0.3928,0.4301
5.26432,-0.6749,0.3928,0.4301
5.26580,-0.6749,0.3928,0.4301
5.26728,-0.6749,0.3928,0.4301
5.26875,-0.6749,0.3928,0.4301
5.27022,-0.6437,0.4911,0.1289
5.27169,-0.653,0.4911,0.1289
5.27313,-0.653,0.4911,0.1289
5.27453,-0.653,0.4911,0.1289
5.27594,-0.653,0.4911,0.1289
5.27734,-0.653,0.4911,0.1289
5.27875,-0.653,0.4911,0.1289
5.28016,-0.653,0.4911,0.1289
5.28157,-0.653,0.4911,0.1289
5.28297,-0.653,0.4911,0.1289
5.28438,-0.653,0.4911,0.1289
5.28578,-0.653,0.4911,0.1289
5.28718,-0.653,0.4911,0.1289
5.28859,-0.653,0.4911,0.1289
5.28999,-0.528,0.7914,-0.088
5.29144,-0.5001,0.7914,-0.088
5.29290,-0.5001,0.7914,-0.088
5.29432,-0.5001,0.7914,-0.088
5.29573,-0.5001,0.7914,-0.088
5.29723,-0.5001,0.7914,-0.088
5.29864,-0.5001,0.7914,-0.088
5.30004,-0.5001,0.7914,-0.088
5.30153,-0.5001,0.7914,-0.088
5.30306,-0.5001,0.7914,-0.088
5.30453,-0.5001,0.7914,-0.088
5.30600,-0.5001,0.7914,-0.088
5.30747,-0.5001,0.7914,-0.088
5.30895,-0.5001,0.7914,-0.338
5.31043,-0.3373,1.0286,-0.3195
5.31191,-0.3373,1.0286,-0.3195
5.31338,-0.3373,1.0286,-0.3195
5.31485,-0.3373,1.0286,-0.3195
5.31633,-0.3373,1.0286,-0.3195
5.31781,-0.3373,1.0286,-0.3195
5.31928,-0.3373,1.0286,-0.3195
5.32074,-0.3373,1.0286,-0.3195
5.32221,-0.3373,1.0286,-0.3195
5.32364,-0.3373,1.0286,-0.3195
5.32505,-0.3373,1.0286,-0.3195
5.32645,-0.3373,1.0286,-0.3195
5.32786,-0.3373,1.0286,-0.3195
5.32926,-0.3373,1.1223,-0.4814
5.33066,0.0188,1.0985,-0.4814
5.33209,0.0188,1.0985,-0.4814
5.33350,0.0188,1.0985,-0.4814
5.33491,0.0188,1.0985,-0.4814
5.33631,0.0188,1.0985,-0.4814
5.33771,0.0188,1.0985,-0.4814
5.33911,0.0188,1.0985,-0.4814
5.34052,0.0188,1.0985,-0.4814
5.34197,0.0188,1.0985,-0.4814
5.34342,0.0188,1.0985,-0.4814
5.34482,0.0188,1.0985,-0.4814
5.34623,0.0188,1.0985,-0.4814
5.34763,0.0188,1.0985,-0.4814
5.34904,0.0188,1.2235,-0.5559
5.35044,0.0826,1.2333,-0.5559
5.35190,0.0826,1.2333,-0.5559
5.35338,0.0826,1.2333,-0.5559
5.35485,0.0826,1.2333,-0.5559
5.35633,0.0826,1.2333,-0.5559
5.35784,0.0826,1.2333,-0.5559
5.35933,0.0826,1.2333,-0.5559
5.36079,0.0826,1.2333,-0.5559
5.36269,0.0826,1.2333,-0.5559
5.36418,0.0826,1.2333,-0.5559
5.36565,0.0826,1.2333,-0.5559
5.36711,0.0826,1.2333,-0.5559
5.36859,0.0826,1.2333,-0.6168
5.37006,0.2385,1.2728,-0.6168
5.37154,0.2385,1.2728,-0.6168
5.37298,0.2385,1.2728,-0.6168
5.37439,0.2385,1.2728,-0.6168
5.37579,0.2385,1.2728,-0.6168
5.37719,0.2385,1.2728,-0.6168
5.37860,0.2385,1.2728,-0.6168
5.38000,0.2385,1.2728,-0.6168
5.38152,0.2385,1.2728,-0.6168
5.38298,0.2385,1.2728,-0.6168
5.38445,0.2385,1.2728,-0.6168
5.38594,0.2385,1.2728,-0.6168
5.38741,0.2385,1.2728,-0.6168
5.38888,0.2385,1.1791,-0.7253
5.39035,0.214,1.167,-0.7253
5.39183,0.214,1.167,-0.7253
5.39329,0.214,1.167,-0.7253
5.39469,0.214,1.167,-0.7253
5.39610,0.214,1.167,-0.7253
5.39750,0.214,1.167,-0.7253
5.39890,0.214,1.167,-0.7253
5.40030,0.214,1.167,-0.7253
5.40171,0.214,1.167,-0.7253
5.40312,0.214,1.167,-0.7253
5.40453,0.214,1.167,-0.7253
5.40593,0.214,1.167,-0.7253
5.40734,0.214,1.167,-0.7253
5.40874,0.214,1.1046,-0.8204
5.41015,0.3351,1.1046,-0.8204
5.41162,0.3351,1.1046,-0.8204
5.41310,0.3351,1.1046,-0.8204
5.41451,0.3351,1.1046,-0.8204
5.41591,0.3351,1.1046,-0.8204
5.41732,0.3351,1.1046,-0.8204
5.41872,0.3351,1.1046,-0.8204
5.42013,0.3351,1.1046,-0.8204
5.42159,0.3351,1.1046,-0.8204
5.42305,0.3351,1.1046,-0.8204
5.42445,0.3351,1.1046,-0.8204
5.42586,0.3351,1.1046,-0.8204
5.42726,0.3351,1.1046,-0.8204
5.42866,0.3351,1.1278,-0.8832
5.43006,0.7485,1.1278,-0.8832
5.43149,0.7485,1.1278,-0.8832
5.43297,0.7485,1.1278,-0.8832
5.43445,0.7485,1.1278,-0.8832
5.43591,0.7485,1.1278,-0.8832
5.43738,0.7485,1.1278,-0.8832
5.43886,0.7485,1.1278,-0.8832
5.44034,0.7485,1.1278,-0.8832
5.44183,0.7485,1.1278,-0.8832
5.44332,0.7485,1.1278,-0.8832
5.44480,0.7485,1.1278,-0.8832
5.44627,0.7485,1.1278,-0.8832
5.44775,0.7485,1.1278,-0.8519
5.44922,1.1693,1.0244,-0.8534
5.45069,1.1693,1.0244,-0.8534
5.45215,1.1693,1.0244,-0.8534
5.45357,1.1693,1.0244,-0.8534
5.45497,1.1693,1.0244,-0.8534
5.45637,1.1693,1.0244,-0.8534
5.45778,1.1693,1.0244,-0.8534
5.45918,1.1693,1.0244,-0.8534
5.46058,1.1693,1.0244,-0.8534
5.46201,1.1693,1.0244,-0.8534
5.46347,1.1693,1.0244,-0.8534
5.46505,1.1693,1.0244,-0.8534
5.46652,1.1693,1.0244,-0.8534
5.46800,1.1693,1.0244,-0.9025
5.46947,1.1584,0.6908,-0.9025
5.47095,1.1584,0.6908,-0.9025
5.47241,1.1584,0.6908,-0.9025
5.47383,1.1584,0.6908,-0.9025
5.47523,1.1584,0.6908,-0.9025
5.47664,1.1584,0.6908,-0.9025
5.47812,1.1584,0.6908,-0.9025
5.47961,1.1584,0.6908,-0.9025
5.48102,1.1584,0.6908,-0.9025
5.48255,1.1584,0.6908,-0.9025
5.48408,1.1584,0.6908,-0.9025
5.48554,1.1584,0.6908,-0.9025
5.48739,1.1584,0.6908,-0.6525
5.48887,0.4633,1.3323,-0.6436
5.49034,0.4633,1.3323,-0.6436
5.49183,0.4633,1.3323,-0.6436
5.49332,0.4633,1.3323,-0.6436
5.49480,0.4633,1.3323,-0.6436
5.49627,0.4633,1.3323,-0.6436
5.49774,0.4633,1.3323,-0.6436
5.49921,0.4633,1.3323,-0.6436
5.50068,0.4633,1.3323,-0.6436
5.50217,0.4633,1.3323,-0.6436
5.50364,0.4633,1.3323,-0.6436
5.50511,0.4633,1.3323,-0.6436
5.50658,0.4633,1.3323,-0.6436
5.50805,0.4633,-0.2361,-1.5426
5.50954,3.5654,-0.2361,-1.5426
5.51101,3.5654,-0.2361,-1.5426
5.51245,3.5654,-0.2361,-1.5426
5.51386,3.5654,-0.2361,-1.5426
5.51526,3.5654,-0.2361,-1.5426
5.51666,3.5654,-0.2361,-1.5426
5.51807,3.5654,-0.2361,-1.5426
5.51947,3.5654,-0.2361,-1.5426
5.52087,3.5654,-0.2361,-1.5426
5.52228,3.5654,-0.2361,-1.5426
5.52369,3.5654,-0.2361,-1.5426
5.52510,3.5654,-0.2361,-1.5426
5.52650,3.5654,-0.2361,-1.5426
5.52790,3.5654,1.5597,-0.1166
5.52931,0.292,1.5597,-0.1166
5.53071,0.292,1.5597,-0.1166
5.53216,0.292,1.5597,-0.1166
5.53360,0.292,1.5597,-0.1166
5.53501,0.292,1.5597,-0.1166
5.53642,0.292,1.5597,-0.1166
5.53782,0.292,1.5597,-0.1166
5.53923,0.292,1.5597,-0.1166
5.54062,0.292,1.5597,-0.1166
5.54214,0.292,1.5597,-0.1166
5.54367,0.292,1.5597,-0.1166
5.54514,0.292,1.5597,-0.1166
5.54662,0.292,1.5597,-0.1166
5.54821,-0.542,0.9723,-0.1735
5.54968,-0.542,0.9723,-0.1735
5.55116,-0.542,0.9723,-0.1735
5.55269,-0.542,0.9723,-0.1735
5.55416,-0.542,0.9723,-0.1735
5.55563,-0.542,0.9723,-0.1735
5.55710,-0.542,0.9723,-0.1735
5.55858,-0.542,0.9723,-0.1735
5.56006,-0.542,0.9723,-0.1735
5.56153,-0.542,0.9723,-0.1735
5.56297,-0.542,0.9723,-0.1735
5.56437,-0.542,0.9723,-0.1735
5.56577,-0.542,0.9723,-0.1735
5.56718,-0.542,0.816,-0.5007
5.56858,0.4353,0.8368,-0.5007
5.56998,0.4353,0.8368,-0.5007
5.57139,0.4353,0.8368,-0.5007
5.57279,0.4353,0.8368,-0.5007
5.57420,0.4353,0.8368,-0.5007
5.57560,0.4353,0.8368,-0.5007
5.57700,0.4353,0.8368,-0.5007
5.57841,0.4353,0.8368,-0.5007
5.57981,0.4353,0.8368,-0.5007
5.58121,0.4353,0.8368,-0.5007
5.58273,0.4353,0.8368,-0.5007
5.58420,0.4353,0.8368,-0.5007
5.58568,0.4353,0.8368,-0.5007
5.58716,0.4353,1.0868,-0.2017
5.58862,-0.083,1.074,-0.2017
5.59009,-0.083,1.074,-0.2017
5.59157,-0.083,1.074,-0.2017
5.59305,-0.083,1.074,-0.2017
5.59453,-0.083,1.074,-0.2017
5.59600,-0.083,1.074,-0.2017
5.59759,-0.083,1.074,-0.2017
5.59917,-0.083,1.074,-0.2017
5.60064,-0.083,1.074,-0.2017
5.60255,-0.083,1.074,-0.2017
5.60402,-0.083,1.074,-0.2017
5.60549,-0.083,1.074,-0.2017
5.60697,-0.083,0.9802,-0.2806
5.60844,0.0902,0.9829,-0.2806
5.60992,0.0902,0.9829,-0.2806
5.61139,0.0902,0.9829,-0.2806
5.61282,0.0902,0.9829,-0.2806
5.61422,0.0902,0.9829,-0.2806
5.61562,0.0902,0.9829,-0.2806
5.61703,0.0902,0.9829,-0.2806
5.61844,0.0902,0.9829,-0.2806
5.61984,0.0902,0.9829,-0.2806
5.62124,0.0902,0.9829,-0.2806
5.62273,0.0902,0.9829,-0.2806
5.62421,0.0902,0.9829,-0.2806
5.62568,0.0902,0.9829,-0.2806
5.62716,0.059,0.9778,-0.2465
5.62863,0.0596,0.9778,-0.2465
5.63010,0.0596,0.9778,-0.2465
5.63157,0.0596,0.9778,-0.2465
5.63311,0.0596,0.9778,-0.2465
5.63451,0.0596,0.9778,-0.2465
5.63591,0.0596,0.9778,-0.2465
5.63732,0.0596,0.9778,-0.2465
5.63872,0.0596,0.9778,-0.2465
5.64012,0.0596,0.9778,-0.2465
5.64153,0.0596,0.9778,-0.2465
5.64294,0.0596,0.9778,-0.2465
5.64434,0.0596,0.9778,-0.2465
5.64575,0.0596,0.9778,-0.2465
5.64715,0.0657,0.9832,-0.196
5.64856,0.0657,0.9832,-0.196
5.64996,0.0657,0.9832,-0.196
5.65141,0.0657,0.9832,-0.196
5.65287,0.0657,0.9832,-0.196
5.65427,0.0657,0.9832,-0.196
5.65568,0.0657,0.9832,-0.196
5.65708,0.0657,0.9832,-0.196
5.65849,0.0657,0.9832,-0.196
5.65989,0.0657,0.9832,-0.196
5.66137,0.0657,0.9832,-0.196
5.66287,0.0657,0.9832,-0.196
5.66435,0.0657,0.9832,-0.196
5.66583,0.0657,0.9832,-0.196
5.66730,0.0236,0.9915,-0.2089
5.66878,0.0236,0.9915,-0.2089
5.67025,0.0236,0.9915,-0.2089
5.67174,0.0236,0.9915,-0.2089
5.67322,0.0236,0.9915,-0.2089
5.67469,0.0236,0.9915,-0.2089
5.67616,0.0236,0.9915,-0.2089
5.67764,0.0236,0.9915,-0.2089
5.67912,0.0236,0.9915,-0.2089
5.68060,0.0236,0.9915,-0.2089
5.68207,0.0236,0.9915,-0.2089
5.68355,0.0236,0.9915,-0.2089
5.68503,0.0236,0.9915,-0.2089
5.68651,0.0236,0.9944,-0.1954
5.68798,0.0356,0.9944,-0.1954
5.68945,0.0356,0.9944,-0.1954
5.69092,0.0356,0.9944,-0.1954
5.69236,0.0356,0.9944,-0.1954
5.69377,0.0356,0.9944,-0.1954
5.69517,0.0356,0.9944,-0.1954
5.69658,0.0356,0.9944,-0.1954
5.69798,0.0356,0.9944,-0.1954
5.69938,0.0356,0.9944,-0.1954
5.70079,0.0356,0.9944,-0.1954
5.70222,0.0356,0.9944,-0.1954
5.70367,0.0356,0.9944,-0.1954
5.70507,0.0356,0.9944,-0.1954
5.70647,0.0356,1.0098,-0.1919
5.70786,0.0356,1.0098,-0.1919
5.70928,0.0356,1.0098,-0.1919
5.71068,0.0356,1.0098,-0.1919
5.71211,0.0356,1.0098,-0.1919
5.71359,0.0356,1.0098,-0.1919
5.71505,0.0356,1.0098,-0.1919
5.71663,0.0356,1.0098,-0.1919
5.71815,0.0356,1.0098,-0.1919
5.71965,0.0356,1.0098,-0.1919
5.72112,0.0356,1.0098,-0.1919
5.72299,0.0356,1.0098,-0.1919
5.72447,0.0356,1.0098,-0.1919
5.72594,0.0356,1.0098,-0.0059
5.72741,0.0547,1.0294,-0.0059
5.72889,0.0547,1.0294,-0.0059
5.73037,0.0547,1.0294,-0.0059
5.73186,0.0547,1.0294,-0.0059
5.73335,0.0547,1.0294,-0.0059
5.73482,0.0547,1.0294,-0.0059
5.73629,0.0547,1.0294,-0.0059
5.73778,0.0547,1.0294,-0.0059
5.73924,0.0547,1.0294,-0.0059
5.74071,0.0547,1.0294,-0.0059
5.74219,0.0547,1.0294,-0.0059
5.74366,0.0547,1.0294,-0.0059
5.74515,0.0547,1.0294,-0.1934
5.74662,0.0338,1.0367,-0.1941
5.74809,0.0338,1.0367,-0.1941
5.74956,0.0338,1.0367,-0.1941
5.75104,0.0338,1.0367,-0.1941
5.75250,0.0338,1.0367,-0.1941
5.75390,0.0338,1.0367,-0.1941
5.75531,0.0338,1.0367,-0.1941
5.75671,0.0338,1.0367,-0.1941
5.75811,0.0338,1.0367,-0.1941
5.75951,0.0338,1.0367,-0.1941
5.76091,0.0338,1.0367,-0.1941
5.76232,0.0338,1.0367,-0.1941
5.76373,0.0338,1.0367,-0.1941
5.76513,0.0338,1.0367,-0.1628
5.76653,0.0302,1.0811,-0.1744
5.76793,0.0302,1.0811,-0.1744
5.76934,0.0302,1.0811,-0.1744
5.77074,0.0302,1.0811,-0.1744
5.77218,0.0302,1.0811,-0.1744
5.77363,0.0302,1.0811,-0.1744
5.77503,0.0302,1.0811,-0.1744
5.77644,0.0302,1.0811,-0.1744
5.77784,0.0302,1.0811,-0.1744
5.77925,0.0302,1.0811,-0.1744
5.78065,0.0302,1.0811,-0.1744
5.78215,0.0302,1.0811,-0.1744
5.78368,0.0302,1.0811,-0.1744
5.78515,0.0302,1.0811,-0.1942
5.78663,0.0032,1.1421,-0.1942
5.78810,0.0032,1.1421,-0.1942
5.78957,0.0032,1.1421,-0.1942
5.79105,0.0032,1.1421,-0.1942
5.79258,0.0032,1.1421,-0.1942
5.79405,0.0032,1.1421,-0.1942
5.79545,0.0032,1.1421,-0.1942
5.79686,0.0032,1.1421,-0.1942
5.79826,0.0032,1.1421,-0.1942
5.79977,0.0032,1.1421,-0.1942
5.80118,0.0032,1.1421,-0.1942
5.80260,0.0032,1.1421,-0.1942
5.80401,0.0032,1.1421,-0.1942
5.80541,0.0032,1.3986,-0.1829
5.80682,-0.0427,1.3986,-0.1829
5.80838,-0.0427,1.3986,-0.1829
5.80988,-0.0427,1.3986,-0.1829
5.81130,-0.0427,1.3986,-0.1829
5.81277,-0.0427,1.3986,-0.1829
5.81425,-0.0427,1.3986,-0.1829
5.81573,-0.0427,1.3986,-0.1829
5.81720,-0.0427,1.3986,-0.1829
5.81867,-0.0427,1.3986,-0.1829
5.82015,-0.0427,1.3986,-0.1829
5.82164,-0.0427,1.3986,-0.1829
5.82314,-0.0427,1.3986,-0.1829
5.82461,-0.0427,1.3986,-0.1516
5.82609,-0.1847,1.762,-0.1422
5.82757,-0.1847,1.762,-0.1422
5.82904,-0.1847,1.762,-0.1422
5.83052,-0.1847,1.762,-0.1422
5.83199,-0.1847,1.762,-0.1422
5.83346,-0.1847,1.762,-0.1422
5.83494,-0.1847,1.762,-0.1422
5.83641,-0.1847,1.762,-0.1422
5.83789,-0.1847,1.762,-0.1422
5.83935,-0.1847,1.762,-0.1422
5.84083,-0.1847,1.762,-0.1422
5.84228,-0.1847,1.762,-0.1422
5.84370,-0.1847,1.762,-0.1422
5.84511,-0.1847,2.4823,-0.1882
5.84651,-0.6537,2.4823,-0.1882
5.84792,-0.6537,2.4823,-0.1882
5.84932,-0.6537,2.4823,-0.1882
5.85072,-0.6537,2.4823,-0.1882
5.85216,-0.6537,2.4823,-0.1882
5.85362,-0.6537,2.4823,-0.1882
5.85502,-0.6537,2.4823,-0.1882
5.85643,-0.6537,2.4823,-0.1882
5.85784,-0.6537,2.4823,-0.1882
5.85924,-0.6537,2.4823,-0.1882
5.86064,-0.6537,2.4823,-0.1882
5.86212,-0.6537,2.4823,-0.1882
5.86366,-0.6537,2.4823,-0.1882
5.86513,-1.0287,2.8832,-0.01
5.86660,-1.0115,2.8832,-0.01
5.86806,-1.0115,2.8832,-0.01
5.86952,-1.0115,2.8832,-0.01
5.87099,-1.0115,2.8832,-0.01
5.87247,-1.0115,2.8832,-0.01
5.87393,-1.0115,2.8832,-0.01
5.87540,-1.0115,2.8832,-0.01
5.87687,-1.0115,2.8832,-0.01
5.87833,-1.0115,2.8832,-0.01
5.87980,-1.0115,2.8832,-0.01
5.88126,-1.0115,2.8832,-0.01
5.88273,-1.0115,2.8832,-0.01
5.88429,-1.0115,2.8832,0.3744
5.88574,-0.1576,2.6902,0.3744
5.88720,-0.1576,2.6902,0.3744
5.88865,-0.1576,2.6902,0.3744
5.89011,-0.1576,2.6902,0.3744
5.89157,-0.1576,2.6902,0.3744
5.89304,-0.1576,2.6902,0.3744
5.89452,-0.1576,2.6902,0.3744
5.89598,-0.1576,2.6902,0.3744
5.89746,-0.1576,2.6902,0.3744
5.89894,-0.1576,2.6902,0.3744
5.90041,-0.1576,2.6902,0.3744
5.90189,-0.1576,2.6902,0.3744
5.90334,-0.1576,2.6902,0.3744
5.90474,0.5299,1.9122,0.5964
5.90614,0.5038,1.9122,0.5964
5.90755,0.5038,1.9122,0.5964
5.90895,0.5038,1.9122,0.5964
5.91036,0.5038,1.9122,0.5964
5.91178,0.5038,1.9122,0.5964
5.91323,0.5038,1.9122,0.5964
5.91471,0.5038,1.9122,0.5964
5.91618,0.5038,1.9122,0.5964
5.91770,0.5038,1.9122,0.5964
5.91921,0.5038,1.9122,0.5964
5.92068,0.5038,1.9122,0.5964
5.92258,0.5038,1.9122,0.5964
5.92405,0.5038,1.9122,1.0967
5.92553,-1.6736,-0.6676,1.0967
5.92701,-1.6736,-0.6676,1.0967
5.92849,-1.6736,-0.6676,1.0967
5.92996,-1.6736,-0.6676,1.0967
5.93145,-1.6736,-0.6676,1.0967
5.93294,-1.6736,-0.6676,1.0967
5.93442,-1.6736,-0.6676,1.0967
5.93588,-1.6736,-0.6676,1.0967
5.93736,-1.6736,-0.6676,1.0967
5.93883,-1.6736,-0.6676,1.0967
5.94030,-1.6736,-0.6676,1.0967
5.94178,-1.6736,-0.6676,1.0967
5.94325,-1.6736,-0.6676,1.0967
5.94473,-2.0035,0.6815,1.4707
5.94620,-2.0035,0.6815,1.4707
5.94767,-2.0035,0.6815,1.4707
5.94915,-2.0035,0.6815,1.4707
5.95062,-2.0035,0.6815,1.4707
5.95208,-2.0035,0.6815,1.4707
5.95350,-2.0035,0.6815,1.4707
5.95490,-2.0035,0.6815,1.4707
5.95631,-2.0035,0.6815,1.4707
5.95771,-2.0035,0.6815,1.4707
5.95911,-2.0035,0.6815,1.4707
5.96052,-2.0035,0.6815,1.4707
5.96192,-2.0035,0.6815,1.4707
5.96333,-2.0035,0.6815,1.2207
5.96474,-1.5719,0.0222,1.2386
5.96614,-1.5719,0.0222,1.2386
5.96754,-1.5719,0.0222,1.2386
5.96906,-1.5719,0.0222,1.2386
5.97046,-1.5719,0.0222,1.2386
5.97195,-1.5719,0.0222,1.2386
5.97342,-1.5719,0.0222,1.2386
5.97483,-1.5719,0.0222,1.2386
5.97623,-1.5719,0.0222,1.2386
5.97763,-1.5719,0.0222,1.2386
5.97904,-1.5719,0.0222,1.2386
5.98044,-1.5719,0.0222,1.2386
5.98194,-1.5719,0.0222,1.2386
5.98347,-1.5719,0.0222,0.7188
5.98495,-1.3347,0.288,0.7188
5.98642,-1.3347,0.288,0.7188
5.98789,-1.3347,0.288,0.7188
5.98937,-1.3347,0.288,0.7188
5.99084,-1.3347,0.288,0.7188
5.99233,-1.3347,0.288,0.7188
5.99381,-1.3347,0.288,0.7188
5.99528,-1.3347,0.288,0.7188
5.99675,-1.3347,0.288,0.7188
5.99822,-1.3347,0.288,0.7188
5.99970,-1.3347,0.288,0.7188
6.00118,-1.3347,0.288,0.7188
6.00266,-1.3347,0.288,0.7188
6.00407,-1.1741,0.5347,0.0421
6.00547,-1.1741,0.5347,0.0421
6.00687,-1.1741,0.5347,0.0421
6.00828,-1.1741,0.5347,0.0421
6.00969,-1.1741,0.5347,0.0421
6.01110,-1.1741,0.5347,0.0421
6.01254,-1.1741,0.5347,0.0421
6.01402,-1.1741,0.5347,0.0421
6.01550,-1.1741,0.5347,0.0421
6.01697,-1.1741,0.5347,0.0421
6.01844,-1.1741,0.5347,0.0421
6.01991,-1.1741,0.5347,0.0421
6.02139,-1.1741,0.5347,0.0421
6.02287,-1.1741,0.5347,-0.2704
6.02434,-0.6487,1.0605,-0.2719
6.02581,-0.6487,1.0605,-0.2719
6.02729,-0.6487,1.0605,-0.2719
6.02876,-0.6487,1.0605,-0.2719
6.03024,-0.6487,1.0605,-0.2719
6.03172,-0.6487,1.0605,-0.2719
6.03319,-0.6487,1.0605,-0.2719
6.03467,-0.6487,1.0605,-0.2719
6.03614,-0.6487,1.0605,-0.2719
6.03769,-0.6487,1.0605,-0.2719
6.03924,-0.6487,1.0605,-0.2719
6.04071,-0.6487,1.0605,-0.2719
6.04260,-0.6487,1.0605,-0.2719
6.04400,-0.0585,1.3317,-0.7312
6.04541,-0.0585,1.3317,-0.7312
6.04681,-0.0585,1.3317,-0.7312
6.04822,-0.0585,1.3317,-0.7312
6.04962,-0.0585,1.3317,-0.7312
6.05103,-0.0585,1.3317,-0.7312
6.05257,-0.0585,1.3317,-0.7312
6.05405,-0.0585,1.3317,-0.7312
6.05553,-0.0585,1.3317,-0.7312
6.05701,-0.0585,1.3317,-0.7312
6.05847,-0.0585,1.3317,-0.7312
6.05995,-0.0585,1.3317,-0.7312
6.06145,-0.0585,1.3317,-0.7312
6.06295,-0.0585,1.4879,-0.9147
6.06443,0.5085,1.4778,-0.9147
6.06591,0.5085,1.4778,-0.9147
6.06738,0.5085,1.4778,-0.9147
6.06886,0.5085,1.4778,-0.9147
6.07033,0.5085,1.4778,-0.9147
6.07182,0.5085,1.4778,-0.9147
6.07326,0.5085,1.4778,-0.9147
6.07466,0.5085,1.4778,-0.9147
6.07607,0.5085,1.4778,-0.9147
6.07747,0.5085,1.4778,-0.9147
6.07887,0.5085,1.4778,-0.9147
6.08027,0.5085,1.4778,-0.9147
6.08170,0.5085,1.4778,-0.9147
6.08312,0.5085,1.1505,-1.2915
6.08452,0.9825,1.1505,-1.2915
6.08592,0.9825,1.1505,-1.2915
6.08732,0.9825,1.1505,-1.2915
6.08872,0.9825,1.1505,-1.2915
6.09013,0.9825,1.1505,-1.2915
6.09157,0.9825,1.1505,-1.2915
6.09302,0.9825,1.1505,-1.2915
6.09442,0.9825,1.1505,-1.2915
6.09582,0.9825,1.1505,-1.2915
6.09722,0.9825,1.1505,-1.2915
6.09863,0.9825,1.1505,-1.2915
6.10003,0.9825,1.1505,-1.2915
6.10152,0.9825,1.1505,-1.2915
6.10304,1.6388,0.5486,-1.6064
6.10451,1.651,0.5486,-1.6064
6.10598,1.651,0.5486,-1.6064
6.10746,1.651,0.5486,-1.6064
6.10893,1.651,0.5486,-1.6064
6.11040,1.651,0.5486,-1.6064
6.11188,1.651,0.5486,-1.6064
6.11336,1.651,0.5486,-1.6064
6.11484,1.651,0.5486,-1.6064
6.11631,1.651,0.5486,-1.6064
6.11778,1.651,0.5486,-1.6064
6.11926,1.651,0.5486,-1.6064
6.12073,1.651,0.5486,-1.6064
6.12223,1.651,0.5486,-1.3773
6.12373,1.899,0.5266,-1.3773
6.12520,1.899,0.5266,-1.3773
6.12667,1.899,0.5266,-1.3773
6.12814,1.899,0.5266,-1.3773
6.12962,1.899,0.5266,-1.3773
6.13109,1.899,0.5266,-1.3773
6.13253,1.899,0.5266,-1.3773
6.13394,1.899,0.5266,-1.3773
6.13534,1.899,0.5266,-1.3773
6.13685,1.899,0.5266,-1.3773
6.13825,1.899,0.5266,-1.3773
6.13965,1.899,0.5266,-1.3773
6.14106,1.899,0.5266,-1.3773
6.14251,1.899,0.1138,-1.2012
6.14399,1.7238,0.1138,-1.2012
6.14546,1.7238,0.1138,-1.2012
6.14693,1.7238,0.1138,-1.2012
6.14840,1.7238,0.1138,-1.2012
6.14987,1.7238,0.1138,-1.2012
6.15136,1.7238,0.1138,-1.2012
6.15284,1.7238,0.1138,-1.2012
6.15430,1.7238,0.1138,-1.2012
6.15578,1.7238,0.1138,-1.2012
6.15725,1.7238,0.1138,-1.2012
6.15890,1.7238,0.1138,-1.2012
6.16043,1.7238,0.1138,-1.2012
6.16196,1.7238,0.1138,-1.0615
6.16350,1.1792,2.171,-1.0615
6.16497,1.1792,2.171,-1.0615
6.16645,1.1792,2.171,-1.0615
6.16791,1.1792,2.171,-1.0615
6.16937,1.1792,2.171,-1.0615
6.17082,1.1792,2.171,-1.0615
6.17229,1.1792,2.171,-1.0615
6.17385,1.1792,2.171,-1.0615
6.17532,1.1792,2.171,-1.0615
6.17677,1.1792,2.171,-1.0615
6.17824,1.1792,2.171,-1.0615
6.17970,1.1792,2.171,-1.0615
6.18117,1.1792,2.171,-1.0615
