timestamp_before, timestamp_After, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1487805182.68823,1487805182.69052,-0.044434,0.670898,-0.047852,-49.926758,67.199707,-209.533691
1487805182.69059,1487805182.69289,-0.04834,0.664551,-0.035156,-50.65918,68.664551,-211.975098
1487805182.69296,1487805182.69526,-0.041992,0.691406,-0.106445,-52.734375,71.655273,-214.233398
1487805182.69533,1487805182.69780,-0.020996,0.744629,-0.07373,-52.79541,76.11084,-214.782715
1487805182.69788,1487805182.70017,-0.046387,0.736816,-0.050781,-53.833008,78.552246,-216.247559
1487805182.70024,1487805182.70264,-0.049316,0.773438,-0.078125,-53.894043,80.13916,-218.505859
1487805182.70271,1487805182.70501,-0.03418,0.790527,-0.064453,-53.955078,80.26123,-220.64209
1487805182.70508,1487805182.70817,-0.040039,0.82666,-0.067383,-54.748535,80.383301,-221.252441
1487805182.70824,1487805182.71054,-0.04541,0.868652,-0.14502,-53.833008,80.993652,-222.167969
1487805182.71061,1487805182.71290,-0.012207,0.902344,-0.216797,-52.978516,81.115723,-223.266602
1487805182.71297,1487805182.71526,-0.040039,0.906738,-0.122559,-51.635742,79.833984,-223.144531
1487805182.71533,1487805182.71770,-0.044434,0.933594,-0.154297,-51.025391,79.162598,-223.510742
1487805182.71777,1487805182.72006,-0.035156,0.953613,-0.132812,-50.048828,79.650879,-223.022461
1487805182.72013,1487805182.72242,-0.019531,0.955078,-0.210938,-48.339844,80.688477,-222.961426
1487805182.72249,1487805182.72478,-0.022461,0.980957,-0.128418,-46.936035,81.726074,-222.229004
1487805182.72485,1487805182.72715,-0.010254,0.995117,-0.108887,-45.410156,81.726074,-221.191406
1487805182.72722,1487805182.72951,-0.018555,1.005859,-0.061523,-43.945312,82.03125,-220.031738
1487805182.72958,1487805182.73187,0.02832,1.105957,-0.09668,-44.250488,82.641602,-219.177246
1487805182.73194,1487805182.73423,0.020996,0.979492,-0.050781,-41.320801,81.970215,-218.383789
1487805182.73430,1487805182.73660,0.048828,1.040527,-0.056152,-40.344238,81.420898,-216.674805
1487805182.73667,1487805182.73896,0.048828,1.020996,-0.064453,-39.855957,82.15332,-215.881348
1487805182.73903,1487805182.74132,0.047852,1.070312,-0.055664,-38.818359,83.068848,-215.270996
1487805182.74139,1487805182.74368,0.082031,1.063965,0.08252,-39.001465,84.533691,-214.111328
1487805182.74375,1487805182.74605,0.130859,1.073242,0.016602,-37.475586,84.960938,-212.95166
1487805182.74612,1487805182.74841,0.249512,1.107422,0.041992,-36.010742,86.608887,-211.05957
1487805182.74848,1487805182.75077,0.169922,1.107422,0.044434,-34.545898,86.547852,-210.571289
1487805182.75084,1487805182.75314,0.23584,1.092285,0.120117,-34.240723,85.81543,-208.92334
1487805182.75332,1487805182.75561,0.247559,1.007324,0.107422,-33.14209,85.205078,-207.336426
1487805182.75568,1487805182.75817,0.298828,1.242676,0.10498,-32.714844,83.129883,-205.688477
1487805182.75824,1487805182.76054,0.311035,1.121582,0.166992,-30.883789,80.322266,-205.078125
1487805182.76061,1487805182.76290,0.328125,1.146484,0.019531,-31.921387,78.063965,-202.453613
1487805182.76297,1487805182.76527,0.280762,1.132812,0.159668,-31.311035,74.035645,-200.927734
1487805182.76534,1487805182.76788,0.319824,1.143066,0.084473,-32.043457,72.937012,-198.608398
1487805182.76795,1487805182.77038,0.264648,1.130371,0.144531,-32.409668,70.43457,-196.411133
1487805182.77045,1487805182.77287,0.138184,1.148438,0.166992,-32.897949,67.321777,-195.983887
1487805182.77293,1487805182.77535,0.233887,1.127441,0.069824,-33.630371,66.772461,-194.091797
1487805182.77542,1487805182.77785,0.177734,1.109863,0.067383,-32.714844,65.917969,-192.504883
1487805182.77792,1487805182.78035,0.180664,1.129395,0.084473,-34.179688,64.758301,-190.429688
1487805182.78042,1487805182.78284,0.200684,1.128418,0.085449,-34.240723,64.331055,-188.964844
1487805182.78291,1487805182.78533,0.199219,1.140137,-0.118164,-35.400391,63.293457,-186.645508
1487805182.78540,1487805182.78783,0.19873,1.15332,0.000977,-34.545898,61.462402,-185.852051
1487805182.78790,1487805182.79033,0.246094,1.14502,0.064941,-32.836914,59.265137,-183.044434
1487805182.79040,1487805182.79282,0.137695,1.152344,0.036133,-16.357422,57.556152,-181.57959
1487805182.79289,1487805182.79531,0.177734,1.154297,-0.045898,-30.151367,54.748535,-179.6875
1487805182.79538,1487805182.79771,0.225586,1.14209,-0.076172,-28.259277,53.405762,-178.283691
1487805182.79778,1487805182.80007,0.279785,1.146973,-0.064453,-28.442383,51.086426,-177.062988
1487805182.80014,1487805182.80244,0.283203,1.230957,0,-26.977539,47.912598,-175.537109
1487805182.80251,1487805182.80480,0.314453,1.108887,-0.046875,-25.268555,45.10498,-174.621582
1487805182.80487,1487805182.80717,0.282715,1.083984,-0.013672,-24.047852,44.189453,-172.119141
1487805182.80724,1487805182.80954,0.278809,1.083008,-0.043945,-22.644043,41.07666,-170.898438
1487805182.80961,1487805182.81191,0.149902,1.060547,-0.019531,-21.606445,37.04834,-169.006348
1487805182.81198,1487805182.81428,0.277344,1.037598,0.04541,-21.30127,35.949707,-166.870117
1487805182.81435,1487805182.81675,0.293945,1.041504,0.018555,-19.104004,33.325195,-165.039062
1487805182.81682,1487805182.81923,0.265137,0.888672,0.022949,-18.066406,30.822754,-164.489746
1487805182.81930,1487805182.82172,0.277832,1.013184,-0.013184,-17.089844,28.808594,-162.536621
1487805182.82192,1487805182.82435,0.261719,0.962891,0.041992,-16.906738,28.625488,-160.705566
1487805182.82442,1487805182.82686,0.140137,0.980957,0.034668,-15.930176,27.099609,-158.874512
1487805182.82693,1487805182.82935,0.266113,0.936035,0.000977,-17.089844,24.780273,-157.470703
1487805182.82942,1487805182.83184,0.259277,0.949707,0.047852,-15.869141,23.620605,-155.029297
1487805182.83191,1487805182.83434,0.300293,0.937012,0.099609,-16.418457,21.54541,-153.015137
1487805182.83441,1487805182.83684,0.302734,0.940918,0.093262,-16.357422,17.944336,-151.855469
1487805182.83691,1487805182.83933,0.292969,0.906738,0.224609,-16.601562,15.441895,-149.963379
1487805182.83940,1487805182.84183,0.27002,0.922363,0.11084,-16.174316,12.573242,-147.949219
1487805182.84190,1487805182.84432,0.29834,0.773438,0.109375,-16.967773,11.901855,-145.690918
1487805182.84439,1487805182.84682,0.279785,0.888672,0.057617,-18.432617,9.765625,-142.700195
1487805182.84689,1487805182.84931,0.287109,0.76709,0.081543,-18.859863,7.141113,-140.441895
1487805182.84938,1487805182.85180,0.281738,0.850586,0.071289,-21.30127,4.821777,-139.343262
1487805182.85198,1487805182.85440,0.285156,0.84375,0.060547,-21.42334,1.953125,-136.413574
1487805182.85447,1487805182.85689,0.280762,0.857422,0.076172,-21.118164,-1.647949,-133.117676
1487805182.85696,1487805182.85926,0.262695,0.841797,0.050781,-22.155762,-2.746582,-130.249023
1487805182.85933,1487805182.86163,0.280762,0.839355,0.02832,-24.658203,-6.04248,-127.380371
1487805182.86170,1487805182.86399,0.21875,0.827637,0.071777,-24.169922,-8.178711,-125.915527
1487805182.86406,1487805182.86646,0.228027,0.862793,-0.025391,-23.4375,-10.437012,-123.10791
1487805182.86654,1487805182.86884,0.226074,0.826172,-0.00293,-24.963379,-11.779785,-121.032715
1487805182.86891,1487805182.87121,0.257812,0.835449,0.00293,-24.230957,-13.977051,-118.164062
1487805182.87128,1487805182.87358,0.271484,0.813965,0.026855,-24.475098,-15.563965,-116.577148
1487805182.87365,1487805182.87609,0.134766,0.852051,0.015137,-25.085449,-18.371582,-113.098145
1487805182.87616,1487805182.87854,0.226074,0.835938,-0.027344,-23.742676,-20.385742,-109.558105
1487805182.87862,1487805182.88100,0.222168,0.83252,0.079102,-24.841309,-21.057129,-106.994629
1487805182.88107,1487805182.88345,0.214844,0.818848,-0.012207,-23.864746,-21.240234,-104.064941
1487805182.88352,1487805182.88600,0.20752,0.841309,0.00293,-23.620605,-22.399902,-102.783203
1487805182.88607,1487805182.88850,0.181152,0.800781,-0.041504,-21.972656,-24.658203,-99.304199
1487805182.88857,1487805182.89098,0.180664,0.823242,-0.025391,-21.240234,-24.536133,-96.435547
1487805182.89105,1487805182.89347,0.158203,0.80127,-0.027344,-21.728516,-24.169922,-92.651367
1487805182.89354,1487805182.89597,0.181641,0.809082,-0.12793,-21.362305,-23.4375,-89.416504
1487805182.89604,1487805182.89847,0.140137,0.79834,-0.074219,-19.165039,-23.376465,-86.547852
1487805182.89854,1487805182.90096,0.152832,0.79834,-0.075684,-19.470215,-22.155762,-84.899902
1487805182.90103,1487805182.90345,0.128906,0.789062,-0.139648,-18.005371,-22.766113,-81.481934
1487805182.90352,1487805182.90598,0.114746,0.784668,-0.044922,-18.615723,-20.812988,-77.880859
1487805182.90605,1487805182.90847,0.130859,0.757324,-0.075684,-16.479492,-19.40918,-74.890137
1487805182.90854,1487805182.91096,0.144531,0.755371,-0.022949,-16.723633,-18.798828,-72.44873
1487805182.91103,1487805182.91345,0.117188,0.737793,-0.023438,-15.563965,-16.601562,-68.664551
1487805182.91352,1487805182.91595,0.028809,0.762695,-0.063965,-15.563965,-14.709473,-65.979004
1487805182.91602,1487805182.91844,0.249512,0.743652,-0.058105,-15.136719,-12.756348,-62.255859
1487805182.91851,1487805182.92094,0.163574,0.729004,-0.020508,-14.160156,-11.535645,-59.387207
1487805182.92101,1487805182.92342,0.192383,0.733887,-0.043945,-15.380859,-11.169434,-55.664062
1487805182.92349,1487805182.92596,0.144531,0.720215,0.090332,-14.038086,-10.803223,-51.940918
1487805182.92603,1487805182.92845,0.178711,0.731445,-0.09375,-14.038086,-9.460449,-49.133301
1487805182.92852,1487805182.93094,0.159668,0.711914,-0.095703,-14.282227,-8.911133,-31.677246
1487805182.93101,1487805182.93343,0.115234,0.726074,-0.002441,-14.343262,-8.239746,-44.372559
1487805182.93349,1487805182.93596,0.13623,0.724609,-0.02832,-13.61084,-8.117676,-40.893555
1487805182.93603,1487805182.93844,0.144043,0.687012,-0.020996,-13.48877,-7.873535,-37.658691
1487805182.93851,1487805182.94093,0.203613,0.701172,-0.032715,-13.549805,-8.056641,-34.606934
1487805182.94100,1487805182.94342,0.141113,0.712891,-0.057617,-13.48877,-7.568359,-31.37207
1487805182.94348,1487805182.94595,0.132324,0.702637,-0.045898,-13.244629,-7.69043,-29.174805
1487805182.94602,1487805182.94844,0.159668,0.695801,-0.070801,-13.061523,-7.629395,-26.000977
1487805182.94851,1487805182.95092,0.123047,0.700195,-0.032715,-12.939453,-7.507324,-22.827148
1487805182.95111,1487805182.95354,0.103027,0.687012,-0.050781,-12.756348,-5.92041,-19.775391
1487805182.95361,1487805182.95602,0.116211,0.711914,-0.015137,-11.047363,-5.249023,-15.50293
1487805182.95609,1487805182.95839,0.119629,0.671875,-0.039062,-11.413574,-4.333496,-13.061523
1487805182.95846,1487805182.96076,0.027832,0.692383,-0.054688,-13.244629,-3.90625,-11.901855
1487805182.96083,1487805182.96313,0.168457,0.705566,-0.065918,-12.878418,-2.990723,-8.239746
1487805182.96319,1487805182.96549,0.131836,0.692871,-0.109375,-12.756348,-2.929688,-5.310059
1487805182.96556,1487805182.96789,0.154297,0.706543,-0.09375,-10.559082,-1.586914,-4.516602
1487805182.96796,1487805182.97025,0.072754,0.69873,-0.077637,-11.779785,0,-0.610352
1487805182.97032,1487805182.97262,0.132324,0.695801,-0.031738,-10.925293,0.976562,1.586914
1487805182.97268,1487805182.97498,0.120605,0.703125,-0.060547,-10.681152,1.586914,5.004883
1487805182.97505,1487805182.97761,0.109863,0.692383,-0.106445,-10.192871,3.173828,7.446289
1487805182.97767,1487805182.98009,0.236328,0.685059,-0.022461,-8.117676,2.807617,8.850098
1487805182.98016,1487805182.98257,0.123047,0.691406,-0.058594,-8.422852,3.662109,12.939453
1487805182.98264,1487805182.98506,0.130859,0.700684,-0.062012,-8.728027,5.065918,15.319824
1487805182.98512,1487805182.98755,0.129883,0.663086,-0.054688,-8.728027,6.896973,17.944336
1487805182.98762,1487805182.99004,0.116699,0.703613,-0.092773,-8.422852,8.361816,19.958496
1487805182.99010,1487805182.99253,0.104004,0.69043,-0.017578,-8.666992,10.620117,23.132324
1487805182.99260,1487805182.99502,0.113281,0.692871,-0.078125,-8.300781,12.512207,24.658203
1487805182.99509,1487805182.99755,0.113281,0.690918,-0.050781,-6.347656,13.549805,27.282715
1487805182.99762,1487805183.00004,0.142578,0.687012,0.020508,-6.408691,14.221191,28.991699
1487805183.00010,1487805183.00252,0.019043,0.688965,-0.035156,-7.263184,13.61084,31.982422
1487805183.00258,1487805183.00500,0.239746,0.702637,-0.052734,-4.882812,14.282227,34.606934
1487805183.00506,1487805183.00740,0.121094,0.679688,0.00293,-6.04248,14.831543,35.644531
1487805183.00747,1487805183.00977,0.137695,0.701172,-0.049805,-7.202148,15.625,37.658691
1487805183.00984,1487805183.01213,0.117676,0.69873,-0.037109,-6.469727,15.136719,39.367676
1487805183.01220,1487805183.01450,0.103516,0.706543,-0.075684,-6.469727,14.770508,41.809082
1487805183.01456,1487805183.01697,0.102051,0.697266,-0.030273,-6.347656,14.892578,43.029785
1487805183.01704,1487805183.01946,0.085449,0.687012,0.072754,-5.67627,15.50293,44.677734
1487805183.01953,1487805183.02195,0.099609,0.683105,0.027344,-5.92041,15.441895,46.325684
1487805183.02201,1487805183.02443,0.094238,0.671387,0.022949,-5.432129,16.418457,48.034668
1487805183.02450,1487805183.02697,0.11084,0.700684,-0.012695,-4.760742,16.540527,49.255371
1487805183.02704,1487805183.02946,0.065918,0.666992,0.024902,-6.896973,17.211914,50.65918
1487805183.02953,1487805183.03196,0.104004,0.692871,0.024902,-6.164551,16.784668,52.001953
1487805183.03202,1487805183.03444,0.068359,0.679199,-0.01709,-6.896973,16.723633,53.466797
1487805183.03451,1487805183.03697,0.04834,0.658691,0.036133,-6.04248,18.249512,54.931641
1487805183.03703,1487805183.03946,0.07959,0.685547,0.114258,-6.286621,18.249512,56.762695
1487805183.03953,1487805183.04195,0.088867,0.666504,0.050293,-5.065918,18.005371,57.922363
1487805183.04201,1487805183.04444,0.007812,0.662598,0.022949,-6.652832,17.272949,58.71582
1487805183.04450,1487805183.04694,-0.000977,0.664062,0.022461,-7.324219,19.165039,59.143066
1487805183.04701,1487805183.04943,0.009277,0.666504,0.04834,-9.033203,21.362305,59.570312
1487805183.04961,1487805183.05204,0.001465,0.690918,-0.020508,-9.033203,22.705078,60.668945
1487805183.05211,1487805183.05452,0.005859,0.700195,-0.055664,-9.277344,22.399902,62.805176
1487805183.05459,1487805183.05696,0.031738,0.692871,-0.047852,-7.568359,21.606445,63.293457
1487805183.05703,1487805183.05933,0.019531,0.688965,-0.032715,-7.629395,20.996094,64.331055
1487805183.05940,1487805183.06169,0.039551,0.673828,-0.098633,-7.324219,21.972656,65.002441
1487805183.06176,1487805183.06406,0.028809,0.70459,-0.024902,-7.141113,23.55957,67.199707
1487805183.06412,1487805183.06643,0.022461,0.709961,-0.104004,-6.286621,24.230957,67.810059
1487805183.06650,1487805183.06879,-0.012695,0.702637,-0.109375,-5.249023,25.512695,68.237305
1487805183.06886,1487805183.07116,-0.01416,0.722656,-0.082031,-5.493164,24.780273,69.274902
1487805183.07123,1487805183.07352,-0.10498,0.710938,-0.005371,-6.408691,25.20752,68.725586
1487805183.07359,1487805183.07597,-0.154297,0.717773,0.007324,-6.835938,26.306152,68.115234
1487805183.07604,1487805183.07846,-0.305664,0.703613,0.187012,-6.408691,28.930664,65.673828
1487805183.07853,1487805183.08095,-0.424805,0.72168,0.15918,-8.056641,30.578613,48.278809
1487805183.08102,1487805183.08343,-0.625977,0.726074,0.312012,-9.82666,32.226562,57.250977
1487805183.08350,1487805183.08596,-0.96582,0.630859,0.418945,-9.460449,29.724121,48.095703
1487805183.08603,1487805183.08845,-1.35791,0.766113,0.355469,-8.666992,23.925781,34.362793
1487805183.08852,1487805183.09094,-1.853516,0.779785,0.265625,-11.108398,20.263672,18.005371
1487805183.09101,1487805183.09342,-2.275391,0.722168,-0.045898,-10.070801,10.253906,-1.037598
1487805183.09349,1487805183.09596,-2.866211,0.664062,-0.405762,-5.67627,-7.324219,-25.878906
1487805183.09602,1487805183.09844,-3.152832,0.525879,-0.435547,-2.01416,-30.273438,-26.916504
1487805183.09851,1487805183.10093,-2.945312,0.370605,-0.407715,-0.793457,-52.307129,-37.963867
1487805183.10100,1487805183.10341,-2.336914,0.324707,-0.334961,-3.051758,-58.105469,-42.602539
1487805183.10348,1487805183.10594,-1.71875,0.478027,-0.264648,-16.235352,-55.603027,-42.236328
1487805183.10601,1487805183.10831,-1.17334,0.45752,-0.094238,-27.160645,-35.888672,-38.513184
1487805183.10837,1487805183.11068,-0.682617,0.575684,-0.114746,-33.996582,-7.507324,-24.230957
1487805183.11074,1487805183.11304,-0.263672,0.716797,-0.010742,-36.132812,20.751953,-7.69043
1487805183.11310,1487805183.11540,0.124512,0.772461,0.035156,-35.217285,32.043457,5.737305
1487805183.11547,1487805183.11789,0.619141,0.875488,0.118164,-33.325195,47.851562,9.521484
1487805183.11796,1487805183.12038,0.95752,0.921387,0.245117,-30.578613,63.964844,15.991211
1487805183.12045,1487805183.12287,1.17627,0.945801,0.349609,-30.883789,78.735352,19.836426
1487805183.12294,1487805183.12537,1.409668,0.95752,0.341797,-29.541016,85.144043,25.45166
1487805183.12544,1487805183.12786,1.532715,0.98291,0.486328,-29.724121,85.327148,32.287598
1487805183.12793,1487805183.13035,1.585938,1.107422,0.54248,-32.836914,78.735352,39.733887
1487805183.13042,1487805183.13285,1.408691,1.038574,0.515625,-35.27832,64.208984,41.992188
1487805183.13292,1487805183.13533,1.041016,1.126953,0.319824,-36.193848,39.123535,44.189453
1487805183.13540,1487805183.13783,0.744629,1.184082,0.133789,-36.315918,6.347656,44.98291
1487805183.13790,1487805183.14032,0.132812,1.203613,0.010254,-31.494141,-25.634766,43.945312
1487805183.14039,1487805183.14281,-0.15332,1.178711,-0.11377,-26.489258,-53.833008,41.992188
1487805183.14288,1487805183.14530,-0.564453,1.125488,-0.128418,-20.324707,-53.527832,40.283203
1487805183.14537,1487805183.14779,-0.857422,1.001465,-0.171875,-16.418457,-52.79541,38.94043
1487805183.14797,1487805183.15040,-1.028809,0.917969,-0.039062,-11.901855,-40.893555,37.414551
1487805183.15047,1487805183.15289,-1.040527,0.748047,-0.078125,-12.084961,-25.634766,35.27832
1487805183.15296,1487805183.15538,-0.914062,0.669922,-0.117676,-13.916016,-9.765625,35.03418
1487805183.15545,1487805183.15777,-0.67334,0.738281,-0.091797,-15.808105,14.038086,35.583496
1487805183.15784,1487805183.16014,-0.407227,0.59375,-0.162109,-17.76123,14.587402,36.132812
1487805183.16021,1487805183.16250,-0.286621,0.661133,-0.273926,-18.371582,30.517578,37.902832
1487805183.16257,1487805183.16487,-0.130371,0.658203,-0.359375,-19.104004,44.067383,39.367676
1487805183.16494,1487805183.16737,0.007324,0.71875,-0.39209,-17.028809,49.743652,39.611816
1487805183.16744,1487805183.16987,0.207031,0.73584,-0.304199,-15.50293,53.466797,40.039062
1487805183.16994,1487805183.17236,0.172852,0.779785,-0.22168,-10.009766,50.048828,39.794922
1487805183.17243,1487805183.17484,0.22998,0.800293,-0.170898,-10.498047,41.015625,38.452148
1487805183.17491,1487805183.17736,0.228516,0.762695,-0.116699,-9.94873,29.174805,37.29248
1487805183.17743,1487805183.17985,0.185547,0.719238,-0.064453,-10.559082,16.174316,36.560059
1487805183.17992,1487805183.18234,0.117676,0.742188,-0.125,-10.559082,9.277344,37.841797
1487805183.18240,1487805183.18482,0.003418,0.724609,-0.053711,-13.427734,-3.173828,38.879395
1487805183.18489,1487805183.18735,-0.102539,0.723633,-0.025391,-13.916016,-12.145996,39.18457
1487805183.18742,1487805183.18984,-0.23584,0.672852,0.036621,-16.906738,-17.944336,40.83252
1487805183.18991,1487805183.19233,-0.301758,0.678711,-0.007324,-17.028809,-19.287109,42.419434
1487805183.19240,1487805183.19482,-0.421387,0.677246,-0.025391,-17.822266,-17.028809,44.006348
1487805183.19489,1487805183.19736,-0.503906,0.665039,0.02832,-17.578125,-15.319824,45.654297
1487805183.19743,1487805183.19985,-0.441406,0.647949,0.084961,-16.235352,-10.253906,46.813965
1487805183.19991,1487805183.20233,-0.4375,0.628906,0.130371,-14.038086,-2.868652,47.363281
1487805183.20240,1487805183.20482,-0.40918,0.599121,0.130859,-12.878418,3.051758,46.99707
1487805183.20489,1487805183.20727,-0.333008,0.589355,0.222656,-12.145996,8.605957,47.119141
1487805183.20734,1487805183.20964,-0.274414,0.589355,0.260742,-8.911133,11.230469,45.471191
1487805183.20971,1487805183.21200,-0.192383,0.574707,0.159668,-9.216309,15.563965,45.593262
1487805183.21207,1487805183.21436,-0.154785,0.538574,0.186523,-8.972168,17.944336,44.98291
1487805183.21443,1487805183.21679,-0.09668,0.385254,0.104004,-11.352539,14.343262,43.151855
1487805183.21687,1487805183.21928,-0.050293,0.490234,0.132812,-19.714355,9.399414,40.710449
1487805183.21935,1487805183.22177,-0.108887,0.593262,0.118652,-28.137207,-4.089355,42.724609
1487805183.22184,1487805183.22426,-0.02832,0.731934,-0.134277,-17.578125,-8.544922,45.043945
1487805183.22433,1487805183.22676,-0.12207,0.783203,0.016602,-3.112793,4.699707,45.715332
1487805183.22683,1487805183.22925,-0.250977,0.694336,0.192383,-4.943848,16.723633,44.006348
1487805183.22932,1487805183.23174,-0.263672,0.679688,0.187012,-6.04248,16.418457,46.386719
1487805183.23181,1487805183.23423,-0.300293,0.630371,0.086914,-5.615234,12.145996,48.64502
1487805183.23429,1487805183.23676,-0.214844,0.573242,0.069336,-4.150391,6.04248,46.630859
1487805183.23683,1487805183.23925,-0.209473,0.562012,0.177246,-7.568359,3.234863,46.081543
1487805183.23931,1487805183.24173,-0.179199,0.578613,0.120605,-9.094238,2.13623,45.166016
1487805183.24180,1487805183.24422,-0.01709,0.623535,0.154297,-9.460449,2.990723,45.166016
1487805183.24428,1487805183.24675,-0.089844,0.619629,0.198242,-9.70459,2.13623,44.372559
1487805183.24682,1487805183.24924,-0.091309,0.658203,0.053711,-8.728027,-14.953613,44.86084
1487805183.24942,1487805183.25185,-0.089355,0.668457,0.065918,-8.361816,-4.272461,43.945312
1487805183.25191,1487805183.25433,-0.019043,0.685547,0.04248,-7.93457,-10.437012,42.663574
1487805183.25440,1487805183.25678,-0.001465,0.678711,-0.005859,-6.835938,-15.380859,41.687012
1487805183.25685,1487805183.25915,-0.018066,0.683105,-0.017578,-6.347656,-16.601562,41.19873
1487805183.25922,1487805183.26151,-0.004395,0.681641,0.020996,-8.422852,-17.028809,40.344238
1487805183.26158,1487805183.26389,-0.057129,0.686523,0.063477,-5.92041,-18.188477,41.19873
1487805183.26395,1487805183.26629,-0.101074,0.694824,0.100586,-6.286621,-18.371582,41.19873
1487805183.26635,1487805183.26878,-0.161133,0.662109,0.106445,-6.408691,-19.958496,41.687012
1487805183.26884,1487805183.27126,-0.191406,0.687988,0.075684,-6.469727,-19.714355,41.07666
1487805183.27133,1487805183.27374,-0.200684,0.679688,0.081543,-7.202148,-19.104004,40.771484
1487805183.27381,1487805183.27625,-0.211914,0.656738,0.093262,-7.507324,-16.174316,40.283203
1487805183.27632,1487805183.27874,-0.211914,0.679688,0.012207,-9.216309,-11.230469,39.733887
1487805183.27880,1487805183.28125,-0.239746,0.675293,0.031738,-9.58252,-7.629395,40.344238
1487805183.28132,1487805183.28374,-0.199219,0.658691,0.112305,-10.498047,-4.394531,39.794922
1487805183.28381,1487805183.28623,-0.191406,0.658203,-0.013672,-9.643555,-2.01416,38.513184
1487805183.28629,1487805183.28869,-0.182129,0.685059,0.084473,-9.887695,14.526367,37.841797
1487805183.28875,1487805183.29114,-0.123535,0.70459,0.044434,-10.375977,0.671387,36.804199
1487805183.29121,1487805183.29369,-0.089355,0.664062,0.129883,-9.521484,2.01416,36.499023
1487805183.29376,1487805183.29618,-0.073242,0.712402,0.132324,-9.033203,0.732422,35.827637
1487805183.29624,1487805183.29862,-0.023926,0.718262,0.07373,-9.033203,-0.061035,34.179688
1487805183.29869,1487805183.30107,-0.040039,0.712891,0.178223,-8.117676,-1.159668,33.38623
1487805183.30113,1487805183.30361,-0.004883,0.716309,0.204102,-7.751465,-3.112793,32.592773
1487805183.30367,1487805183.30608,-0.00293,0.722656,0.089355,-7.019043,-6.958008,16.052246
1487805183.30614,1487805183.30845,-0.04248,0.703125,0.091309,-5.981445,-10.742188,30.334473
1487805183.30852,1487805183.31082,-0.026855,0.717773,0.01709,-6.347656,-13.061523,29.602051
1487805183.31088,1487805183.31321,-0.068359,0.697754,0.032715,-5.79834,-30.090332,28.503418
1487805183.31328,1487805183.31558,-0.079102,0.672852,0.04541,-6.103516,-17.333984,27.832031
1487805183.31565,1487805183.31795,-0.106934,0.673828,0.142578,-5.859375,-17.150879,27.587891
1487805183.31802,1487805183.32031,-0.084473,0.712891,0.07959,-5.004883,-18.310547,26.306152
1487805183.32038,1487805183.32268,-0.09082,0.691406,0.108398,-4.455566,-18.188477,24.963379
1487805183.32275,1487805183.32504,-0.123047,0.678711,0.060547,-5.371094,-18.310547,24.414062
1487805183.32511,1487805183.32756,-0.083008,0.687012,0.087402,-5.310059,-17.456055,23.132324
1487805183.32762,1487805183.33004,-0.095215,0.662598,0.07373,-3.540039,-16.418457,22.216797
1487805183.33011,1487805183.33252,-0.095215,0.688965,0.020996,-3.845215,-15.74707,21.728516
1487805183.33259,1487805183.33501,-0.108887,0.67334,0.031738,-2.746582,-14.587402,21.30127
1487805183.33508,1487805183.33754,-0.130859,0.680664,0.043457,-3.479004,-12.878418,20.385742
1487805183.33761,1487805183.34003,-0.132324,0.660156,0.068359,-2.13623,-11.413574,20.385742
1487805183.34010,1487805183.34252,-0.140137,0.671387,0.041992,-3.295898,-9.094238,19.836426
1487805183.34259,1487805183.34500,-0.125977,0.689453,0.007324,-3.234863,-8.728027,19.40918
1487805183.34507,1487805183.34750,-0.005371,0.682617,0.050781,-2.563477,-8.056641,18.554688
1487805183.34769,1487805183.35023,-0.123535,0.687988,0.088867,-1.586914,-6.774902,18.432617
1487805183.35029,1487805183.35271,-0.224121,0.724609,0.083008,-1.403809,-4.516602,18.371582
1487805183.35278,1487805183.35520,-0.018555,0.68457,0.114746,-0.610352,-4.394531,18.066406
1487805183.35527,1487805183.35769,-0.000488,0.71582,0.152344,-1.220703,-3.967285,17.883301
1487805183.35776,1487805183.36018,-0.074219,0.70752,0.095215,-0.061035,-4.089355,17.76123
1487805183.36024,1487805183.36268,-0.12207,0.69043,0.127441,15.563965,-4.02832,17.333984
1487805183.36275,1487805183.36518,-0.116211,0.710449,0.001465,0.427246,-4.821777,17.028809
1487805183.36525,1487805183.36758,-0.130371,0.712402,0.036621,-0.366211,-4.577637,16.174316
1487805183.36764,1487805183.36994,-0.106445,0.708496,0.086914,-0.366211,-5.92041,15.930176
1487805183.37001,1487805183.37230,-0.103027,0.688965,0.097168,0.061035,-6.286621,15.74707
1487805183.37237,1487805183.37474,-0.099609,0.690918,0.205078,1.159668,-7.019043,15.74707
1487805183.37481,1487805183.37721,-0.128906,0.679688,0.104004,0.915527,-6.591797,15.625
1487805183.37727,1487805183.37970,-0.132812,0.690918,0.115234,1.77002,-7.019043,15.625
1487805183.37977,1487805183.38217,-0.134277,0.674805,0.037109,2.441406,-6.652832,15.869141
1487805183.38223,1487805183.38463,-0.013184,0.67334,0.108887,2.319336,-7.751465,16.357422
1487805183.38470,1487805183.38715,-0.154297,0.681152,0.099121,1.159668,-8.666992,16.052246
1487805183.38722,1487805183.38962,-0.116211,0.702637,0.073242,2.624512,-9.094238,16.235352
1487805183.38969,1487805183.39209,-0.125488,0.683594,0.071289,1.831055,-9.033203,16.418457
